Image_Path,Label,Hu_0,Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6
28-05-2024/Negative for intraepithelial lesion\10940.png,Negative,0.0007018068028294122,6.069162776014312e-11,3.6063782186588374e-14,1.4923380728699133e-14,-6.42345108599112e-29,-5.89325829110906e-20,3.401963497348952e-28
28-05-2024/Negative for intraepithelial lesion\10941.png,Negative,0.0007249470317877026,4.325875190401023e-12,3.352122758177744e-14,2.512648125263201e-14,1.3641523311368615e-28,4.844792232593513e-20,-7.163448820394508e-28
28-05-2024/Negative for intraepithelial lesion\10942.png,Negative,0.000706946178520345,1.809438795262194e-13,6.12277548688504e-15,2.1947290174563708e-16,-1.7142792630734487e-31,-6.733878997447425e-23,-1.8799015059245082e-31
28-05-2024/Negative for intraepithelial lesion\10943.png,Negative,0.0007062345771901579,2.3634095740576426e-12,2.6325607957643378e-15,9.335326233140057e-17,-4.139916761475485e-32,9.297206632859844e-23,2.0684528271284623e-32
28-05-2024/Negative for intraepithelial lesion\10944.png,Negative,0.0006975449632198826,1.7851568125597214e-12,2.493619414378969e-15,3.2165229078325096e-16,-1.5540527893518218e-31,-1.1172507837366958e-22,-2.425538859117229e-31
28-05-2024/Negative for intraepithelial lesion\10992.png,Negative,0.0007597150558805732,3.5414360493822864e-10,3.145109354983632e-13,9.13726258230308e-13,2.095863117830787e-25,-1.5726940817416318e-17,-4.427226095805459e-25
28-05-2024/Negative for intraepithelial lesion\10993.png,Negative,0.0007735443674681548,1.251340348721923e-09,1.9453074246094355e-12,2.0283481230700073e-13,9.228786384051863e-26,-1.227380916518804e-18,-8.784408548135063e-26
28-05-2024/Negative for intraepithelial lesion\10994.png,Negative,0.0007106709695081867,4.05524786777969e-12,8.787904865498217e-16,2.026789637650431e-15,-2.583240060093355e-30,-3.4968018871449316e-21,-8.02187940392472e-31
28-05-2024/Negative for intraepithelial lesion\10995.png,Negative,0.0007148858349114127,2.672669007685862e-11,1.764897423149073e-14,2.1974654611762618e-14,-4.3195709471877665e-28,-1.1221368765895254e-19,2.627898658509433e-29
28-05-2024/Negative for intraepithelial lesion\10996.png,Negative,0.0007380636281243179,1.9175894998341117e-10,3.7111637742944164e-13,3.667798206676523e-13,1.3523953451954043e-25,-5.075026035301043e-18,-4.676936110135279e-27
28-05-2024/Negative for intraepithelial lesion\10997.png,Negative,0.0007092689733823338,3.610719462937069e-14,3.883324597681936e-16,2.2787609639329015e-16,-1.4376283501512108e-32,4.100927011982692e-23,6.624557194189831e-32
28-05-2024/Negative for intraepithelial lesion\10998.png,Negative,0.0007072805127617268,1.0906715320187871e-12,8.377968725648174e-17,1.0763760906985616e-15,2.2264037574307005e-31,3.3965335142948e-22,-2.3433034214898024e-31
28-05-2024/Negative for intraepithelial lesion\10999.png,Negative,0.000702541239776313,6.904814466218567e-13,9.592763041434745e-16,9.448386838799603e-16,-3.588470191873431e-31,-1.2430018816524853e-22,-8.248368664846004e-31
28-05-2024/Negative for intraepithelial lesion\11267.png,Negative,0.0006718767473886239,2.2459919842699155e-13,3.652984490992764e-15,5.21433085410688e-16,-7.176895941639711e-31,2.934730823641449e-23,5.309300772786967e-32
28-05-2024/Negative for intraepithelial lesion\11268.png,Negative,0.0006708079306026728,5.30130285081291e-13,6.178303328233463e-16,1.533752169524056e-16,-2.3918952856615657e-32,1.9318721526946566e-23,-4.0706395250032054e-32
28-05-2024/Negative for intraepithelial lesion\11269.png,Negative,0.0006778879334831832,2.0716554608436806e-12,2.5440707844360274e-15,1.3780136155088372e-16,-2.7904216748646757e-32,-1.6836804704636273e-22,-7.667154458161254e-32
28-05-2024/Negative for intraepithelial lesion\11270.png,Negative,0.0006733192419332529,4.568156783112117e-12,1.7664586088793922e-16,8.24439099948628e-16,-1.3165295154247556e-31,-1.1995383247428934e-21,2.8575293261419364e-31
28-05-2024/Negative for intraepithelial lesion\11271.png,Negative,0.0007147642649036378,5.3183298190745356e-11,1.4109659298923156e-13,2.4975565579938034e-13,4.097531543324595e-26,-1.7843267746499695e-18,2.2785956890373203e-26
28-05-2024/Negative for intraepithelial lesion\11273.png,Negative,0.0006989087280764204,7.358994730706482e-13,3.942424857374632e-14,1.0187979957322924e-14,-1.842757704673403e-28,-8.527392872435965e-21,8.793198988871407e-29
28-05-2024/Negative for intraepithelial lesion\11444.png,Negative,0.0009538217880578437,7.16792164936267e-09,1.1370704114333177e-11,6.472460837485008e-12,5.544729601804114e-23,3.843890966250313e-16,2.9587922363235344e-24
28-05-2024/Negative for intraepithelial lesion\11445.png,Negative,0.001174769423111511,3.2235155251785708e-09,1.1174605760132977e-11,1.8844412233976512e-11,-1.1922022235185831e-23,1.0194730679159967e-15,-2.7319759309085017e-22
28-05-2024/Negative for intraepithelial lesion\11446.png,Negative,0.000820031408460822,8.305766688404798e-10,1.2297309704711191e-12,2.1150637437431184e-12,-5.883797025429033e-25,-5.917394291882228e-17,-3.359938573368718e-24
28-05-2024/Negative for intraepithelial lesion\11447.png,Negative,0.0011825158725492625,4.923503872680294e-10,1.0882749905386702e-11,9.271920257726279e-13,2.115147969484936e-25,1.8400731143639898e-17,-2.9376566557001278e-24
28-05-2024/Negative for intraepithelial lesion\11460.png,Negative,0.0007132330417666305,2.8076284270969126e-11,7.707613079252946e-14,2.329037315710661e-13,-1.4928423169240375e-26,1.194282522063309e-18,2.7402484579840653e-26
28-05-2024/Negative for intraepithelial lesion\11473.png,Negative,0.0007743600298282684,1.1975234065480197e-10,4.68370287902839e-14,1.151720419044553e-13,8.446586041690072e-27,1.2599835844627056e-18,4.567574322463239e-28
28-05-2024/Negative for intraepithelial lesion\11474.png,Negative,0.0009374968882379496,3.062926528722761e-10,9.559881431832328e-13,2.38930764573871e-13,-1.0901526080650789e-26,2.730220907798242e-18,1.136700949842034e-25
28-05-2024/Negative for intraepithelial lesion\11475.png,Negative,0.0007958777947781924,2.404196184856882e-11,1.310650036045852e-12,3.533897181321876e-13,5.507921449485613e-26,-1.727666696292876e-18,2.341131540239493e-25
28-05-2024/Negative for intraepithelial lesion\1252.png,Negative,0.0008249049355730428,2.3151246750409076e-13,3.1288534587928576e-14,1.3383012808161068e-13,-4.661557239579465e-27,3.7352494152925904e-20,7.298452190276664e-27
28-05-2024/Negative for intraepithelial lesion\1253.png,Negative,0.0008713274816065949,1.2237802692191492e-09,8.044086380320385e-13,1.3946243403241685e-12,1.1467268942558773e-24,-4.690975804778111e-17,9.311207139658665e-25
28-05-2024/Negative for intraepithelial lesion\1254.png,Negative,0.0009916378182967533,2.6881020262672594e-09,8.97515569163561e-12,2.5700760463144855e-12,9.080146594619501e-24,7.415465691219803e-17,8.361463823724108e-24
28-05-2024/Negative for intraepithelial lesion\1259.png,Negative,0.0007631579263246658,4.333832638490762e-10,2.8301773612064674e-13,8.186591407084472e-13,-3.3255671708137147e-25,-1.6954764580446557e-17,2.113970269803087e-25
28-05-2024/Negative for intraepithelial lesion\1260.png,Negative,0.000690118634123806,6.130663741609683e-12,2.8246115570062027e-15,1.3519416531428041e-14,-4.151817358082467e-29,-3.347421732160449e-20,-7.249740763988707e-29
28-05-2024/Negative for intraepithelial lesion\1261.png,Negative,0.0008132737585149771,5.629611356783217e-10,6.859276942180356e-13,1.9369346735156167e-13,-7.059096656134889e-26,2.116917521476023e-18,1.1976949175858935e-27
28-05-2024/Negative for intraepithelial lesion\1262.png,Negative,0.0010167168978554488,1.5015385474864458e-09,6.348183068728434e-12,2.324439289866028e-13,2.7588411550011065e-25,-7.008848874778671e-18,-6.012242244289792e-26
28-05-2024/Negative for intraepithelial lesion\1263.png,Negative,0.0010173999904635794,1.928709226831532e-09,2.1895304942195837e-12,1.1596691411079091e-12,-1.8431529505448684e-24,-5.059038969087356e-17,1.3226134666674652e-25
28-05-2024/Negative for intraepithelial lesion\1312.png,Negative,0.00109805343156527,7.412018457079396e-10,4.29713962941727e-12,8.132444868258538e-12,-4.7875645801606876e-23,-8.184865126690577e-17,-4.3761686357773664e-24
28-05-2024/Negative for intraepithelial lesion\1313.png,Negative,0.0008437299366239228,2.7597258381304697e-09,2.8117209870016135e-13,1.267403430221207e-13,-1.4537875687568305e-26,-6.296445496157941e-18,-1.900191787151187e-26
28-05-2024/Negative for intraepithelial lesion\1314.png,Negative,0.000737716684083465,7.207043431350689e-10,1.3658220557469503e-12,5.266077695754216e-13,-3.8998125232714284e-25,-1.3949560486673668e-17,-2.176572214233083e-25
28-05-2024/Negative for intraepithelial lesion\1315.png,Negative,0.0007261351173244232,7.12707619517974e-10,4.220411472873546e-13,2.656374632441675e-13,8.886396063770783e-26,1.2492365966221182e-18,-3.7469370931819946e-27
28-05-2024/Negative for intraepithelial lesion\1316.png,Negative,0.0007769262781113408,1.3621383418489107e-10,3.764022532598041e-14,2.5484565647948925e-12,6.53875431963441e-25,-2.9345659540568854e-17,-4.42087099370468e-25
28-05-2024/Negative for intraepithelial lesion\1317.png,Negative,0.0008159280653111658,5.778820811165638e-11,8.72130412604163e-14,4.954091985685272e-14,2.1340768229077566e-28,2.6539740431975406e-19,-3.249392658129306e-27
28-05-2024/Negative for intraepithelial lesion\1318.png,Negative,0.0010766250091506242,1.6458113896339754e-09,1.5463812649974445e-12,5.327411397398884e-12,-3.221820091972655e-24,1.786518809847983e-16,1.4947610573622682e-23
28-05-2024/Negative for intraepithelial lesion\1319.png,Negative,0.0007663924126381796,3.980219116658839e-10,1.3050695051044453e-12,9.185389142094952e-13,-1.0022219588584439e-24,3.702841677680447e-18,8.34206195906058e-26
28-05-2024/Negative for intraepithelial lesion\1597.png,Negative,0.0006775585369478127,1.4135347072245814e-11,9.407726537977358e-15,1.2541672049318525e-14,-1.3196590628750577e-28,4.632677955271114e-20,-3.3820810002208324e-29
28-05-2024/Negative for intraepithelial lesion\1598.png,Negative,0.0006654279084480002,1.30040256593966e-11,2.7211791548089315e-15,7.108678982815279e-16,2.773884469041147e-31,-2.5502131087775753e-21,9.48984498686298e-31
28-05-2024/Negative for intraepithelial lesion\1599.png,Negative,0.0007411047711769501,4.840579243081541e-10,4.884331415125213e-15,3.660051941830505e-13,-1.236019550050372e-26,5.549428317033253e-18,9.311511983574903e-27
28-05-2024/Negative for intraepithelial lesion\1600.png,Negative,0.0008054057818568048,9.186078254486234e-10,7.007820811592384e-13,1.76545799946804e-12,1.6096302764424015e-24,-5.7328401424665436e-18,1.1248339343244635e-24
28-05-2024/Negative for intraepithelial lesion\1601.png,Negative,0.0008843584786627168,2.8381255354290727e-10,2.8021429943927185e-12,1.0034395606595415e-12,1.267524336681532e-24,-1.1986765832049874e-17,1.1065889208125762e-24
28-05-2024/Negative for intraepithelial lesion\1602.png,Negative,0.0008476348525576919,5.824785631912152e-10,7.692339783331539e-13,2.9481952918241634e-12,-4.2156327896338496e-24,-6.873054923791408e-17,1.392940040096541e-24
28-05-2024/Negative for intraepithelial lesion\1603.png,Negative,0.0006801980882413939,4.08910853298596e-11,6.559063869462441e-14,1.0413813967786606e-14,2.50873706058506e-28,6.654392722925044e-20,-1.0553351651229424e-28
28-05-2024/Negative for intraepithelial lesion\1604.png,Negative,0.0007127622052049169,1.6857278911749458e-09,1.5745825744118814e-13,1.1139060495484771e-13,1.4749848353602568e-26,2.5871336567869644e-18,2.610524299289483e-28
28-05-2024/Negative for intraepithelial lesion\1605.png,Negative,0.0006749604342902955,1.5995830117836705e-11,9.05470899099561e-15,7.718486774981427e-15,6.434246233413391e-29,6.088570311726226e-21,-4.864835269269058e-30
28-05-2024/Negative for intraepithelial lesion\1606.png,Negative,0.0006659422646283496,2.5190403682958416e-12,1.7608783032215427e-15,6.855651503428382e-16,-6.940604348386148e-31,4.007906438171912e-22,-2.9268087664620133e-31
28-05-2024/Negative for intraepithelial lesion\1608.png,Negative,0.0008933629693207148,1.1032058556614736e-10,1.7774026416098495e-12,2.5351397711309967e-12,-1.6388596853307538e-24,-2.1463063126676146e-17,5.1257849584795814e-24
28-05-2024/Negative for intraepithelial lesion\1609.png,Negative,0.0007477638510173017,2.1206713180378055e-09,1.1507728218803864e-12,1.0133587017027463e-12,-4.718415476731096e-25,-3.8053113292714365e-17,-9.873579365546925e-25
28-05-2024/Negative for intraepithelial lesion\1610.png,Negative,0.0007289545998954913,5.15679124476904e-09,6.342860333097841e-12,1.1615508904252723e-12,-3.0784420513983266e-24,-8.27052261132772e-17,-6.808107696452121e-25
28-05-2024/Negative for intraepithelial lesion\1667.png,Negative,0.0007109803893290608,5.6633376302386374e-11,8.998341953122438e-15,9.034050047601405e-16,-2.5622251812372493e-30,6.3246779749727125e-21,2.636838609836598e-31
28-05-2024/Negative for intraepithelial lesion\1668.png,Negative,0.0007377581552209494,2.465067892367984e-10,5.4392722663751104e-14,5.904986087791438e-14,-1.5362504161249748e-27,1.0853802288222098e-19,-2.9731134731539034e-27
28-05-2024/Negative for intraepithelial lesion\1669.png,Negative,0.0011498675266942066,8.645121673316839e-09,2.0880576540604735e-12,1.4721040419166994e-11,3.083870158153243e-23,8.748664837067434e-16,7.556625750381644e-23
28-05-2024/Negative for intraepithelial lesion\1670.png,Negative,0.0006984689622592153,1.3340933411903911e-12,3.050343781129391e-14,2.3859857892554108e-14,5.882507460346832e-28,8.088956069988725e-21,2.6133647252292366e-28
28-05-2024/Negative for intraepithelial lesion\1859.png,Negative,0.0006750525514894012,6.87909063933519e-13,1.9680938879789475e-15,1.4058045371723936e-15,2.1868581725325416e-30,-9.554356687000678e-22,8.279808149374643e-31
28-05-2024/Negative for intraepithelial lesion\1860.png,Negative,0.000702120711679359,1.9829148663967647e-12,2.4587303113393444e-16,2.0479185515577863e-15,-1.2496444129138138e-30,-2.498046863290435e-21,7.4173453579164225e-31
28-05-2024/Negative for intraepithelial lesion\1861.png,Negative,0.0007025287953373879,2.5301096348576093e-12,3.806631430774255e-15,1.56265745785948e-15,-2.7574065514896573e-30,-6.62332981121049e-22,2.63101616913138e-30
28-05-2024/Negative for intraepithelial lesion\1935.png,Negative,0.0009130323546926882,3.24840941574837e-10,2.8139306538159634e-12,5.932903347483936e-13,5.197944964604082e-25,8.312633371261772e-18,-5.634349164107746e-25
28-05-2024/Negative for intraepithelial lesion\1936.png,Negative,0.0007134031283300075,4.3472695008550066e-10,3.637935566467814e-13,7.627711079601573e-15,-3.9482934052323853e-28,-1.5791671205599124e-19,7.456315727584908e-29
28-05-2024/Negative for intraepithelial lesion\1937.png,Negative,0.0007000789198031175,1.3606989354352955e-11,3.23087413300902e-15,2.028785393628249e-15,3.106003522530593e-30,-2.2012325042522804e-22,-4.163159694255636e-30
28-05-2024/Negative for intraepithelial lesion\1938.png,Negative,0.0006953692358760932,1.024278456747428e-12,1.6686929245766163e-14,3.971203343349788e-15,-1.7902414728264115e-29,2.9369421996966355e-21,2.6917788508925265e-29
28-05-2024/Negative for intraepithelial lesion\1939.png,Negative,0.0006761589476102529,5.951111978734257e-12,1.200140361160401e-15,2.4342914985072917e-16,6.562398504117903e-32,-5.074717488778697e-22,1.1404207137176586e-31
28-05-2024/Negative for intraepithelial lesion\1940.png,Negative,0.0006713085672186263,3.2291313916510614e-11,4.240796788170777e-14,6.142319972032358e-16,2.630698245328695e-30,3.2216619217760053e-23,1.7049825927547355e-30
28-05-2024/Negative for intraepithelial lesion\1941.png,Negative,0.0007231046057834666,7.150164800237455e-10,3.9744308150880553e-13,5.058955064937326e-13,1.4373713573826565e-25,-1.3524906372308357e-17,-1.754940726386046e-25
28-05-2024/Negative for intraepithelial lesion\1942.png,Negative,0.0006730697466420635,4.903958709443891e-12,8.387603722096193e-16,2.894349385457578e-15,-4.380021882618756e-30,6.351271608519976e-21,1.0735874411166046e-30
28-05-2024/Negative for intraepithelial lesion\2026.png,Negative,0.0007154683834301361,1.647431637418361e-09,1.9210611863125388e-12,9.722401452595012e-14,1.7176656951814447e-27,-2.55073072547548e-18,-4.1982445632420893e-26
28-05-2024/Negative for intraepithelial lesion\2027.png,Negative,0.0008112555164042573,4.355641468777433e-09,9.312548999100729e-13,4.747175364291976e-14,-9.507131964760322e-27,-2.4833784051052273e-18,3.039873748803918e-27
28-05-2024/Negative for intraepithelial lesion\2271.png,Negative,0.001111672210265503,5.331069679244629e-09,1.0331152790416258e-11,8.605348297266685e-12,-5.319754561376434e-23,-5.524062984840162e-16,6.126565318544994e-23
28-05-2024/Negative for intraepithelial lesion\2272.png,Negative,0.0006618052311238869,8.597076676548063e-13,4.676325183564219e-16,4.4180867353356094e-16,4.815223765993415e-32,1.5109700039476568e-22,-1.9496007281077277e-31
28-05-2024/Negative for intraepithelial lesion\2273.png,Negative,0.000656728637561863,8.377849562030821e-14,3.55155962142921e-17,7.144583320265736e-17,3.5448775583022283e-33,-1.9570500320215164e-23,-6.214744607892201e-34
28-05-2024/Negative for intraepithelial lesion\2278.png,Negative,0.0010151763081141844,1.3523684312347236e-09,7.025158544330094e-14,5.118511603995834e-12,1.6511695142954548e-24,-1.4824969722581034e-16,-2.5873590217715934e-24
28-05-2024/Negative for intraepithelial lesion\2279.png,Negative,0.001433830109821294,4.0977416795244404e-10,1.5624682015584732e-12,2.1818104975090787e-11,-1.0993524233617306e-22,1.8035011444214763e-16,-6.435946289238238e-23
28-05-2024/Negative for intraepithelial lesion\2280.png,Negative,0.0014514580456571019,8.380841224772373e-09,8.841322087564783e-12,2.4570177416017213e-11,2.2349352157263953e-24,-1.9859871247730154e-15,-3.621285568184839e-22
28-05-2024/Negative for intraepithelial lesion\2281.png,Negative,0.0015829991393897405,1.2836088708402597e-08,8.095033843732955e-11,7.071808562299196e-11,-1.7479968030333585e-21,8.009816457840976e-15,5.057051447514717e-21
28-05-2024/Negative for intraepithelial lesion\2283.png,Negative,0.0007440588546619426,1.2134424471339822e-09,4.158756456357035e-13,5.060402756057271e-13,1.1068538134107888e-25,-2.9175607191243563e-18,2.0405895261045739e-25
