H_Moment_1,H_Moment_2,H_Moment_3,H_Moment_4,H_Moment_5,H_Moment_6,H_Moment_7,S_Moment_1,S_Moment_2,S_Moment_3,S_Moment_4,S_Moment_5,S_Moment_6,S_Moment_7,V_Moment_1,V_Moment_2,V_Moment_3,V_Moment_4,V_Moment_5,V_Moment_6,V_Moment_7,G_Moment_1,G_Moment_2,G_Moment_3,G_Moment_4,G_Moment_5,G_Moment_6,G_Moment_7,cell_path,cell_label
0.00151061,4.85065e-08,1.56376e-10,2.64478e-11,-9.1073e-22,-3.81994e-15,-1.43649e-21,0.00207371,8.6846e-08,9.1159e-10,5.21056e-10,2.0530900000000001e-19,-9.11778e-14,2.94631e-19,0.000839689,5.74782e-10,1.63412e-12,2.92439e-12,6.63403e-25,-5.71244e-17,-6.358320000000001e-24,0.000705528,7.61007e-11,4.12597e-13,4.45367e-13,1.61049e-25,-3.67944e-18,1.02527e-25,28-05-2024/LSIL/4544.png,LSIL
0.00136025,2.23682e-10,3.62499e-13,3.55147e-12,-3.0070200000000004e-24,2.04382e-17,2.6824800000000003e-24,0.00201258,4.17442e-08,9.26463e-10,6.2274e-10,4.68846e-19,-1.23871e-13,6.2661e-20,0.000874486,6.57396e-10,3.71527e-13,1.03607e-12,5.135909999999999e-25,-3.29632e-18,-3.8655000000000005e-25,0.000914382,1.10887e-09,1.28546e-12,5.54197e-13,-4.02244e-25,-1.84139e-17,2.3875e-25,28-05-2024/LSIL/4545.png,LSIL
0.00143808,6.99221e-11,4.48411e-12,6.19817e-13,-5.75773e-25,-5.0837e-18,-8.58037e-25,0.00151069,3.67628e-08,2.98141e-12,1.03327e-10,8.74251e-22,1.45892e-14,-1.5889299999999999e-21,0.00083464,4.99013e-10,4.684e-12,1.98688e-14,-2.48046e-28,2.22287e-19,6.0562099999999996e-27,0.00102662,1.86207e-09,2.16484e-12,5.82674e-12,1.21229e-23,5.87184e-17,-1.67717e-23,28-05-2024/LSIL/4546.png,LSIL
0.00149931,3.17593e-09,8.13851e-12,4.21667e-12,1.3091e-23,-1.6422e-16,-2.09476e-23,0.00641752,2.63402e-07,8.37394e-10,6.02367e-09,2.06434e-18,2.73831e-12,1.33703e-17,0.000801194,9.90424e-11,1.44312e-13,3.82637e-13,2.35282e-26,-2.5279400000000004e-18,8.6782e-26,0.000878662,7.09112e-10,7.50583e-14,1.3731e-12,3.15319e-25,-2.30965e-17,-3.08036e-25,28-05-2024/LSIL/4547.png,LSIL
0.0014573,7.24877e-11,4.14143e-13,1.56131e-13,-3.78518e-26,4.984e-19,1.19775e-26,0.00172839,1.21888e-07,1.83374e-10,9.72564e-11,9.08295e-22,-2.69635e-14,1.2956299999999999e-20,0.000765341,4.46313e-11,2.36847e-13,2.84225e-13,7.29967e-28,-1.7374400000000002e-18,7.374040000000001e-26,0.000849561,1.3382e-10,8.12338e-14,1.74099e-14,-4.5014200000000003e-29,-3.49416e-20,-6.53179e-28,28-05-2024/LSIL/4548.png,LSIL
0.00149925,7.31114e-11,7.32515e-14,8.45111e-14,-2.11773e-27,6.87402e-19,-6.3031e-27,0.00142355,2.9153e-08,4.13467e-11,7.06484e-13,-1.2017600000000002e-24,-6.20058e-17,-3.6242800000000004e-24,0.000714082,2.72088e-11,2.09463e-13,8.57443e-14,9.4151e-27,1.30363e-19,-6.58795e-27,0.000827399,2.41044e-11,1.09954e-13,7.23626e-14,-1.68657e-27,2.008e-19,-6.23047e-27,28-05-2024/LSIL/4549.png,LSIL
0.00141471,2.72993e-09,3.8122e-15,5.462e-13,-2.1883900000000002e-26,-2.43994e-19,1.19288e-26,0.00360836,1.80414e-07,1.24879e-09,1.5408e-09,1.09943e-18,5.65492e-13,1.8328200000000002e-18,0.000792368,2.25428e-09,2.40205e-13,7.09015e-13,7.061930000000001e-26,1.0183100000000001e-18,2.8395e-25,0.000788968,2.03694e-09,1.73878e-13,8.59892e-14,-6.96462e-27,-3.72863e-18,-7.877089999999999e-27,28-05-2024/LSIL/4550.png,LSIL
0.00148944,2.50514e-09,9.35634e-12,3.84561e-12,-2.9115400000000002e-24,-1.92439e-16,2.28831e-23,0.00547304,1.36111e-07,2.99231e-09,1.06528e-09,-5.95701e-19,-2.11269e-13,1.80626e-18,0.000797969,1.08716e-10,4.57636e-15,1.15292e-13,-2.59185e-27,5.61907e-19,5.43595e-28,0.000801444,9.1448e-12,1.76779e-13,1.5348e-13,2.44816e-26,-3.5350100000000003e-19,6.3069000000000006e-27,28-05-2024/LSIL/4551.png,LSIL
0.00266177,1.07209e-07,1.17437e-10,7.04227e-10,-6.77622e-20,2.25137e-13,1.90849e-19,0.00460651,4.25817e-07,2.70418e-10,1.49662e-08,5.44454e-18,9.71628e-12,2.96119e-17,0.000718387,1.02147e-09,4.98688e-13,9.15145e-13,-6.182e-25,-2.92161e-17,-5.89047e-27,0.000797243,4.04284e-09,4.8229e-12,2.74341e-12,2.4748300000000003e-24,-6.71627e-17,-9.66732e-24,28-05-2024/LSIL/4552.png,LSIL
0.00289961,1.2321e-07,1.36326e-10,6.83385e-10,-9.195459999999999e-20,2.39333e-13,-1.87224e-19,0.0072513,6.36429e-07,1.05474e-08,3.58105e-08,5.35831e-16,2.85503e-11,-4.44134e-16,0.000685505,4.04294e-10,5.38099e-14,1.8318e-13,-8.17809e-27,-3.6787200000000006e-18,-1.62439e-26,0.000759331,1.01179e-09,2.52339e-12,5.80195e-13,-7.01894e-25,-1.10237e-17,-1.36957e-26,28-05-2024/LSIL/4553.png,LSIL
0.00267684,3.19676e-07,1.367e-10,1.50146e-10,-1.8313099999999998e-21,7.82874e-14,-2.1432599999999997e-20,0.0073983,5.38498e-06,3.50298e-09,1.05566e-10,-4.53196e-21,-2.40816e-13,6.403539999999999e-20,0.000696978,8.83335e-10,1.56995e-13,2.19492e-14,1.05759e-27,6.12497e-19,-7.359580000000001e-28,0.000759355,1.38821e-10,3.21431e-13,5.29944e-13,2.80256e-26,1.6454800000000002e-18,2.16917e-25,28-05-2024/LSIL/4554.png,LSIL
0.00338173,1.19572e-07,1.98304e-10,6.38534e-10,6.47108e-20,2.18029e-13,-2.17808e-19,0.0123273,6.03936e-07,2.80942e-10,2.0774e-08,7.05764e-18,6.21263e-12,-4.96881e-17,0.000669182,1.36725e-10,6.84557e-14,3.80715e-14,-1.3038899999999999e-27,-4.39669e-19,-1.4413299999999999e-27,0.000742088,6.94448e-12,1.04477e-14,2.86746e-13,-1.17719e-26,6.86176e-19,1.03802e-26,28-05-2024/LSIL/4555.png,LSIL
0.00358824,1.76948e-07,3.13561e-10,9.46083e-11,-6.71022e-21,3.23527e-14,-1.4849299999999998e-20,0.012014,2.49642e-06,1.27836e-09,6.84099e-09,1.93264e-17,-8.921e-12,-5.9801e-18,0.000668007,1.0885e-10,4.39956e-14,5.70272e-15,-5.54798e-29,-1.3906199999999998e-21,7.12833e-29,0.000710206,1.00197e-10,9.45752e-14,3.02387e-13,2.32048e-26,-2.7797700000000004e-18,-4.55686e-26,28-05-2024/LSIL/4556.png,LSIL
0.00387432,1.90502e-07,1.22299e-10,7.37545e-12,-2.02479e-22,-2.87757e-15,8.982890000000001e-23,0.0135281,1.04992e-05,1.81218e-08,2.38754e-09,-2.34717e-18,-2.19879e-12,-1.55282e-17,0.000661041,1.4202e-10,4.26844e-14,1.85739e-15,1.53543e-29,-1.8222899999999997e-20,-6.1448200000000004e-30,0.000668041,1.9281e-10,1.97201e-13,7.37753e-15,2.20982e-28,3.7176199999999996e-20,1.7421700000000002e-28,28-05-2024/LSIL/4557.png,LSIL
0.00398754,3.93439e-08,2.0415e-10,1.66752e-11,6.58849e-22,3.29005e-15,7.15899e-22,0.0137383,8.85251e-07,5.64545e-09,4.3372e-09,-2.9281900000000002e-18,-3.53074e-12,-2.1261e-17,0.000660919,5.34888e-12,3.47978e-15,4.36024e-16,5.3494000000000005e-31,3.70922e-22,4.79353e-32,0.000674064,3.0984e-12,1.83128e-15,3.72949e-16,1.28283e-31,-4.8927799999999995e-22,-2.8024799999999998e-31,28-05-2024/LSIL/4558.png,LSIL
0.00298895,9.53264e-09,4.93428e-10,4.87291e-10,-9.858069999999999e-20,4.01441e-14,2.17659e-19,0.0068023,9.45509e-07,8.81116e-09,1.67293e-08,-1.81575e-16,1.50036e-11,9.10198e-17,0.000693249,2.45632e-10,3.22754e-13,1.54426e-13,-3.37338e-26,-2.4070600000000003e-18,7.114839999999999e-27,0.000681374,4.39423e-12,4.4283e-14,1.5307e-14,3.28359e-28,2.1400299999999998e-20,-2.25834e-28,28-05-2024/LSIL/4559.png,LSIL
0.00277753,1.38867e-08,1.40869e-10,2.49739e-10,-4.01549e-21,-1.8638e-14,4.66698e-20,0.00658662,3.26146e-08,3.9018e-09,1.00128e-08,-5.283490000000001e-18,-4.49131e-14,6.23614e-17,0.000694218,4.6892e-11,5.29057e-14,2.03582e-13,-1.40629e-26,-1.3836500000000001e-18,1.5768e-26,0.000686249,2.68408e-12,1.2847e-14,5.35652e-16,7.825879999999999e-31,-8.3968799999999995e-22,-1.16706e-30,28-05-2024/LSIL/4560.png,LSIL
0.00276454,1.67718e-08,1.90212e-10,1.09099e-10,1.50179e-20,1.25601e-14,-4.63272e-21,0.00573848,1.87032e-07,1.6683e-09,3.25328e-09,4.749950000000001e-18,1.3327e-13,5.90605e-18,0.000714521,2.94743e-11,1.39945e-13,1.1172e-13,7.29194e-28,-5.1721100000000005e-19,1.39502e-26,0.000677282,9.09127e-11,1.98589e-15,2.30002e-14,-1.3978400000000002e-28,-1.87472e-19,6.79957e-29,28-05-2024/LSIL/4561.png,LSIL
0.00262612,1.20644e-07,8.36441e-11,1.18879e-10,-1.8123799999999998e-21,1.8319e-14,-1.17148e-20,0.0058557,9.34489e-07,1.44825e-10,7.08261e-09,6.415810000000001e-18,5.19602e-12,-3.20812e-18,0.000700156,2.21179e-10,7.01004e-14,1.43607e-13,-8.62928e-27,-1.59025e-18,1.1538900000000001e-26,0.00068659,2.45383e-11,1.46272e-13,3.57464e-14,2.0056199999999998e-27,1.75894e-19,1.63057e-27,28-05-2024/LSIL/4562.png,LSIL
0.00334686,7.68572e-08,7.93795e-11,4.60676e-10,2.43815e-22,1.25745e-13,8.8094e-20,0.00897226,2.12469e-06,2.43806e-09,4.39637e-08,4.04843e-16,6.27067e-11,2.08021e-16,0.000675229,1.91746e-10,1.67711e-13,7.52235e-14,-7.06504e-27,-8.83203e-19,4.6338799999999995e-27,0.000768804,4.82404e-10,5.6143e-14,5.69658e-14,2.3213499999999997e-27,-8.95172e-19,-2.2338199999999998e-27,28-05-2024/LSIL/4563.png,LSIL
0.00211213,1.73315e-09,1.19094e-10,5.02573e-11,-1.67255e-21,-3.89473e-16,-3.51003e-21,0.00191494,8.54628e-10,2.10703e-10,5.05008e-10,-1.6339399999999998e-20,6.80279e-15,-1.63921e-19,0.00126934,1.96115e-08,2.80485e-12,6.14171e-12,-9.88565e-24,-4.10281e-16,2.3496200000000002e-23,0.00118516,1.46911e-08,6.89214e-12,8.36926e-12,6.14445e-23,1.61468e-17,1.62753e-23,28-05-2024/LSIL/5155.png,LSIL
0.00156016,4.21649e-12,3.18389e-14,6.88352e-14,-1.0900299999999999e-27,-1.38714e-19,3.03257e-27,0.00084906,9.97853e-10,1.56599e-12,6.97069e-13,-7.12844e-25,4.7292800000000005e-18,-1.4923e-25,0.00078595,5.28988e-13,7.87853e-13,1.37181e-12,-4.42947e-25,-4.69023e-19,1.3556100000000001e-24,0.0010147,5.03474e-09,6.56675e-12,1.47436e-12,1.2643400000000001e-24,-1.03039e-16,4.40986e-24,28-05-2024/LSIL/5156.png,LSIL
0.0015559,2.23812e-11,5.27591e-14,1.42311e-13,8.42142e-27,5.88044e-19,9.00776e-27,0.000868593,1.54917e-09,2.07182e-12,7.06624e-14,-1.59374e-26,-2.7524100000000002e-18,-2.1840300000000002e-26,0.000792601,2.07458e-09,2.81713e-13,2.45607e-12,2.0213900000000002e-24,-1.10607e-16,2.96254e-25,0.00093902,3.42657e-10,9.30877e-13,1.02509e-12,8.75823e-25,-7.29245e-18,4.85437e-25,28-05-2024/LSIL/5157.png,LSIL
0.00159835,2.50276e-08,2.32051e-11,3.48996e-12,-3.1047200000000004e-23,-3.43345e-16,4.738350000000001e-24,0.00117811,9.14534e-09,6.40616e-11,3.26495e-11,-1.1338e-21,-2.87929e-15,9.71645e-22,0.000837923,1.22954e-08,1.01431e-12,2.0936e-12,-2.9552800000000003e-24,-2.06849e-16,-7.57736e-25,0.000807263,6.50812e-09,4.38955e-12,1.15414e-12,-2.3797e-24,-9.10348e-17,-1.0418100000000001e-24,28-05-2024/LSIL/5158.png,LSIL
0.00155739,9.14302e-09,2.30422e-11,4.76344e-13,-1.57375e-24,-4.5293e-17,1.17553e-25,0.00106595,4.79191e-08,5.6928e-11,2.15151e-12,-1.65843e-23,-3.20581e-16,-1.7085900000000001e-23,0.000860249,2.54576e-09,1.89179e-12,2.01089e-12,-2.88743e-24,-5.54917e-17,-2.65436e-24,0.00110002,8.63858e-09,3.26569e-12,8.43467e-13,-1.3561300000000001e-24,-5.73181e-17,3.47236e-25,28-05-2024/LSIL/5159.png,LSIL
0.00160847,3.86566e-08,9.24647e-11,3.12933e-12,1.0885000000000001e-25,-4.04718e-16,5.32308e-23,0.00089378,1.41193e-08,1.21836e-12,4.60534e-12,-1.05779e-23,-5.17318e-16,2.6668700000000003e-24,0.000819834,6.99791e-10,7.36469e-12,5.11419e-13,8.22085e-25,6.6915500000000004e-18,-5.5613699999999995e-25,0.00110159,2.57796e-09,3.17303e-11,1.95578e-12,-1.49402e-23,-8.36009e-17,3.7638200000000004e-24,28-05-2024/LSIL/5160.png,LSIL
0.0015638,3.18736e-09,5.15863e-13,8.32458e-13,2.97205e-25,-3.63545e-17,-4.57451e-25,0.000915263,1.2192e-08,7.03558e-12,6.17816e-12,-2.23192e-23,-2.76789e-16,-3.4073e-23,0.000858628,2.57997e-09,3.05896e-12,3.18789e-12,-8.91103e-24,9.603210000000001e-18,-4.43804e-24,0.00106884,6.91562e-09,9.52948e-12,3.33493e-12,1.56065e-25,-8.92883e-17,-1.87997e-23,28-05-2024/LSIL/5161.png,LSIL
0.00138867,2.94487e-09,2.00207e-11,1.45381e-12,-3.0850100000000004e-24,-3.59206e-17,7.21113e-24,0.0128022,1.89493e-08,1.73294e-07,1.01733e-07,-9.64928e-15,-8.143e-12,9.4525e-15,0.000728072,3.79956e-10,6.50822e-13,8.01789e-16,2.78585e-30,-8.52895e-21,1.81025e-29,0.00071705,4.77115e-11,7.12121e-14,8.95011e-14,2.2705199999999997e-27,-2.7104e-19,-6.77494e-27,28-05-2024/LSIL/5162.png,LSIL
0.00133195,2.05845e-10,2.01473e-12,1.11396e-12,-9.89287e-25,1.07872e-17,1.3439900000000001e-24,0.014027,2.39492e-06,1.64773e-07,2.28932e-08,-1.06954e-15,7.26409e-12,9.12736e-16,0.000722529,1.35608e-11,3.41826e-14,2.10942e-16,1.49153e-31,1.39804e-22,-5.46441e-31,0.000719354,1.62231e-12,8.64699e-15,7.73345e-14,7.73968e-29,-3.5455e-20,-1.9983299999999998e-27,28-05-2024/LSIL/5163.png,LSIL
0.00324569,5.64495e-08,1.50749e-09,3.79352e-09,-1.10306e-19,8.12284e-13,9.071080000000002e-18,0.00951641,2.97993e-06,5.64801e-08,2.48065e-07,-2.15044e-14,8.77938e-11,1.99932e-14,0.000672748,7.95802e-11,3.21148e-13,6.65631e-14,6.27936e-27,3.26623e-19,7.435169999999999e-27,0.000746701,9.68756e-11,1.83339e-13,2.27839e-13,4.47037e-27,2.2143e-18,4.63511e-26,28-05-2024/LSIL/5164.png,LSIL
0.00872331,4.33919e-07,1.66666e-09,1.7191e-09,2.61953e-18,-1.13147e-12,1.26706e-18,0.00202498,1.53556e-07,5.00638e-10,4.96032e-11,-2.15321e-21,5.9837e-15,7.51434e-21,0.000926296,2.68845e-09,6.16869e-14,6.85546e-13,1.08477e-25,-3.55423e-17,-9.004210000000001e-26,0.0007813,6.50437e-10,5.15504e-13,5.96976e-13,-3.04802e-25,-1.51254e-17,-1.29497e-25,28-05-2024/LSIL/5220.png,LSIL
0.00794081,7.54568e-08,4.67854e-10,3.55372e-09,3.56146e-18,7.47851e-13,2.8832500000000004e-18,0.00248496,1.68534e-07,4.02084e-10,4.23523e-10,6.701259999999999e-20,-1.71396e-13,1.61415e-19,0.000832217,1.28405e-10,1.10256e-12,1.57245e-12,2.0485400000000003e-24,4.516110000000001e-18,3.00512e-25,0.000761121,5.78981e-10,1.41095e-12,1.04826e-12,1.60818e-25,-2.34588e-17,1.2646700000000002e-24,28-05-2024/LSIL/5221.png,LSIL
0.0083041,2.61134e-07,3.29801e-10,2.26426e-09,-1.427e-18,9.60299e-13,-1.3387200000000001e-18,0.0022914,1.84579e-07,3.85033e-10,1.20767e-10,-5.3281499999999996e-21,-2.61016e-14,-2.5490899999999997e-20,0.000863134,1.45475e-09,9.6178e-14,1.18739e-12,-2.1402e-25,2.17758e-17,-3.3942299999999997e-25,0.00099166,1.24344e-09,7.6992e-13,4.17289e-13,-1.6161e-25,-1.45416e-17,1.72703e-25,28-05-2024/LSIL/5222.png,LSIL
0.00705105,9.19359e-08,5.94651e-09,2.12605e-09,-4.4848500000000004e-18,6.44105e-13,6.0853800000000005e-18,0.00360677,9.80573e-07,2.32876e-09,1.8198e-09,-2.3868700000000004e-18,-1.80111e-12,2.88743e-18,0.000759392,1.56471e-09,2.54903e-12,1.15426e-12,2.33687e-26,4.55402e-17,1.97977e-24,0.000879278,9.00549e-10,3.23716e-13,6.1991e-13,-2.03059e-25,1.72704e-17,1.8943099999999999e-25,28-05-2024/LSIL/5223.png,LSIL
0.00879118,2.9393e-06,1.43497e-08,6.03748e-09,5.4826e-17,3.2698e-12,-1.23326e-17,0.00199098,5.23448e-07,2.185e-10,5.77515e-10,2.0499700000000001e-19,2.7898e-13,7.915e-21,0.000923195,2.78161e-08,1.94668e-11,7.66851e-12,2.83254e-23,-4.03799e-16,-8.93101e-23,0.000898729,6.70039e-10,2.40478e-13,1.22051e-13,2.02126e-26,3.1530400000000002e-18,5.3547499999999994e-27,28-05-2024/LSIL/5224.png,LSIL
0.0091456,4.35909e-07,8.47186e-10,2.35594e-08,4.00548e-17,-9.5592e-12,9.73337e-17,0.00167389,4.70862e-08,1.6456e-10,4.62795e-10,6.571459999999999e-20,-3.97621e-14,1.09512e-19,0.000987329,2.68128e-09,5.16463e-13,2.68181e-11,-3.2843e-23,-1.28731e-15,9.424870000000001e-23,0.000901509,4.85169e-09,5.90539e-12,1.15072e-12,1.4873800000000001e-24,2.87997e-18,-2.6049800000000003e-24,28-05-2024/LSIL/5225.png,LSIL
0.00640446,4.66529e-07,3.42487e-09,1.40776e-09,4.751300000000001e-19,-5.64272e-13,-3.0543900000000004e-18,0.00474847,6.52461e-07,3.71249e-10,2.48114e-08,5.82676e-17,1.97828e-11,-4.77005e-17,0.000719936,2.77053e-09,1.96008e-12,4.78021e-13,-4.27712e-25,-2.45661e-17,-1.7652599999999999e-25,0.000778934,1.81576e-09,7.07002e-13,1.35917e-12,4.71069e-25,-1.31434e-17,-1.2463100000000002e-24,28-05-2024/LSIL/5226.png,LSIL
0.00751285,8.56571e-07,6.8835e-09,7.51833e-09,-2.38423e-17,-6.27219e-12,-4.85476e-17,0.00224097,2.0952e-08,2.25459e-10,3.26045e-09,7.59544e-19,2.78261e-13,-2.6902700000000002e-18,0.000800049,1.42565e-08,1.20457e-11,6.05065e-12,-4.0918400000000005e-23,-6.85857e-16,-3.15277e-23,0.00088437,4.94201e-09,1.03872e-11,1.50191e-11,1.8425499999999999e-22,-6.24194e-16,3.52236e-23,28-05-2024/LSIL/5227.png,LSIL
0.00838568,2.42538e-07,1.94036e-09,1.29288e-08,-2.0645e-17,-2.26096e-12,-6.13766e-17,0.00209265,6.80917e-08,1.52647e-10,2.40116e-09,8.002750000000001e-19,4.63916e-13,1.2135900000000001e-18,0.000857898,6.51801e-09,4.24459e-12,1.05684e-11,-6.619540000000001e-23,-8.21938e-16,-2.50694e-23,0.00120426,2.22138e-08,1.88484e-11,1.96911e-11,3.7830499999999997e-22,2.9181e-15,2.8181100000000003e-23,28-05-2024/LSIL/5228.png,LSIL
0.00717657,4.67596e-08,2.54753e-10,6.77191e-11,8.867769999999999e-21,4.33375e-15,6.902289999999999e-22,0.00761952,2.4684e-07,1.45399e-10,9.89879e-12,-1.6127e-22,-2.69811e-15,3.39147e-22,0.000721457,5.28751e-11,7.49387e-16,1.063e-14,2.87929e-29,-4.4448e-20,8.43249e-30,0.000729957,4.35375e-11,3.14746e-14,1.30502e-14,-1.8540700000000001e-28,-4.43898e-20,1.8862200000000001e-28,28-05-2024/LSIL/5229.png,LSIL
0.00222288,2.34089e-07,4.13051e-10,5.43227e-10,2.5545499999999997e-20,-1.80287e-13,-2.56049e-19,0.00301447,2.80783e-08,1.88916e-09,4.46553e-09,-9.63487e-18,-6.39813e-13,-8.682920000000001e-18,0.000845409,1.68344e-09,1.93504e-14,7.69938e-12,1.71648e-24,-4.94321e-17,2.4260400000000002e-24,0.000773639,8.88069e-10,1.50333e-12,1.37081e-12,1.52692e-24,-3.44266e-17,-1.24136e-24,28-05-2024/LSIL/5230.png,LSIL
0.00140582,8.47983e-09,7.59511e-12,1.94656e-12,7.44078e-24,-1.68248e-16,-8.085900000000001e-25,0.00139577,1.86476e-08,2.84669e-11,1.19227e-10,3.13968e-21,-6.97291e-15,6.195859999999999e-21,0.0011611,1.02865e-08,9.91933e-12,2.66353e-13,-2.77388e-25,-1.36011e-17,-3.32404e-25,0.000994646,6.50696e-10,1.92239e-12,5.416e-13,-4.98454e-25,2.39244e-18,2.38642e-25,28-05-2024/LSIL/5231.png,LSIL
0.0016184,7.91818e-08,2.84924e-10,1.6801e-11,-1.0735699999999999e-21,-4.68564e-15,-4.45771e-22,0.00140148,1.54535e-07,3.63131e-10,1.21297e-10,4.87022e-22,-1.73154e-14,-2.5452399999999996e-20,0.000993213,5.65092e-10,2.59233e-11,6.65251e-12,7.99907e-23,9.33124e-17,-3.51234e-23,0.000916532,5.85999e-11,1.28125e-11,1.36558e-11,1.79811e-22,-1.03415e-16,-1.7209500000000002e-23,28-05-2024/LSIL/5232.png,LSIL
0.0014962,1.39958e-08,3.05854e-11,4.81475e-14,-5.77901e-26,1.9316e-18,-8.607609999999999e-27,0.0010685,5.01738e-08,9.73239e-11,1.10976e-11,3.63315e-22,1.16109e-15,-3.19541e-23,0.00108652,7.06554e-09,1.8725e-12,3.79916e-13,-1.9645000000000002e-25,2.69119e-17,-2.53154e-25,0.00114832,3.21277e-09,2.30642e-12,4.46468e-12,1.36581e-23,2.15179e-16,4.3264200000000005e-24,28-05-2024/LSIL/5233.png,LSIL
0.00149686,1.18608e-12,2.37183e-12,3.5994e-13,2.69603e-25,-1.37175e-19,1.9472799999999998e-25,0.00102854,8.217e-09,3.11801e-12,4.85885e-12,-4.67319e-25,4.17641e-16,-1.89063e-23,0.00103967,8.05483e-09,1.00352e-11,2.88076e-12,-5.933000000000001e-25,2.02292e-16,1.54776e-23,0.00127626,4.32793e-09,2.99168e-12,1.59342e-12,8.13657e-25,-1.74248e-17,-3.3825100000000006e-24,28-05-2024/LSIL/5234.png,LSIL
0.00154046,4.98897e-08,9.84869e-11,3.96847e-12,-7.59485e-23,-8.5501e-16,1.9675100000000002e-23,0.00147622,1.05748e-08,4.93142e-12,1.23515e-10,-9.617540000000001e-23,-1.15376e-14,-3.04683e-21,0.000941626,2.64516e-09,8.91204e-13,2.01058e-12,-4.96214e-25,-6.53872e-17,-2.6452000000000002e-24,0.00127317,1.05535e-09,4.05155e-12,5.35855e-12,-1.46166e-23,-1.38267e-16,2.02423e-23,28-05-2024/LSIL/5235.png,LSIL
0.00226144,7.21073e-09,1.85835e-10,9.44404e-10,-3.71044e-20,7.9091e-14,-3.93896e-19,0.00282742,8.10087e-07,2.1965e-10,1.59569e-09,-8.40357e-19,7.14073e-13,4.31542e-19,0.000818959,1.44868e-09,1.95613e-12,1.58593e-12,2.25346e-24,5.2598e-17,1.6506400000000002e-24,0.000925245,8.25873e-10,2.48576e-12,2.79701e-12,6.37753e-24,-3.64085e-17,-3.70403e-24,28-05-2024/LSIL/5236.png,LSIL
0.00451083,8.60683e-07,8.38181e-10,4.00308e-09,-5.4607e-19,3.1753e-12,7.31227e-18,0.00693366,1.98679e-08,4.33609e-08,2.66221e-08,1.76975e-16,1.43614e-12,-8.87027e-16,0.000719906,2.00275e-10,3.87043e-13,3.3895e-13,1.22667e-25,-2.7659900000000004e-18,-4.96622e-27,0.000913085,1.56445e-11,4.63271e-12,2.07687e-12,-5.224810000000001e-24,-7.293e-18,3.76866e-24,28-05-2024/LSIL/5237.png,LSIL
0.00166963,2.16803e-07,3.4817e-10,3.70635e-11,-1.45943e-21,-1.37415e-14,-3.94929e-21,0.00177975,1.13497e-07,1.45661e-09,5.92374e-10,-1.97996e-19,-1.27372e-13,5.134e-19,0.000889724,7.04377e-09,3.49195e-12,3.25733e-12,1.50887e-24,2.13963e-16,-1.08815e-23,0.00105764,1.44009e-09,8.5506e-13,3.3119e-13,1.50721e-25,-1.07322e-17,9.135110000000001e-26,28-05-2024/LSIL/5238.png,LSIL
0.00203688,1.05295e-07,5.9507e-11,6.51275e-10,-4.43978e-20,-1.48022e-13,-1.2028e-19,0.00379363,3.50392e-08,9.40117e-10,9.20882e-09,-2.16875e-17,-1.6555e-12,-1.62425e-17,0.000826607,8.46862e-10,5.24045e-14,4.7591e-12,-2.19299e-24,-7.78839e-17,-9.16215e-25,0.00095414,6.95883e-10,5.02429e-12,2.5168e-12,-3.6303800000000005e-24,-6.52253e-17,-8.18035e-24,28-05-2024/LSIL/5239.png,LSIL
0.00133189,2.11631e-08,5.61831e-11,1.04287e-12,6.1447000000000005e-24,-1.26862e-16,-5.0956e-24,0.00170275,1.66146e-07,5.27783e-10,8.34864e-11,-1.3256299999999998e-20,-2.24174e-14,-1.1462399999999999e-20,0.00112805,1.43843e-09,5.92011e-14,1.63959e-12,-4.39733e-25,-8.601390000000001e-18,-2.59944e-25,0.00119194,3.05933e-09,9.33511e-13,8.1155e-13,-5.53786e-25,-3.83361e-17,4.38499e-25,28-05-2024/LSIL/5240.png,LSIL
0.00147842,9.73098e-08,1.41042e-10,3.85919e-11,4.44942e-22,-7.29391e-15,2.81222e-21,0.0021106,7.04856e-09,3.0003e-10,8.66221e-10,-4.2229000000000003e-19,2.26049e-14,1.29145e-19,0.000997042,7.33228e-10,3.21355e-12,6.55107e-12,-1.2615300000000002e-24,-8.68669e-17,3.00316e-23,0.00105966,3.98522e-10,3.95475e-12,4.07363e-12,1.63301e-23,8.13174e-17,-8.182709999999999e-25,28-05-2024/LSIL/5241.png,LSIL
0.00144925,3.07899e-09,9.84632e-12,1.84751e-12,-7.69519e-24,9.86642e-17,-1.6957800000000003e-24,0.00130652,6.19194e-08,3.94606e-11,6.94637e-13,2.1410200000000002e-24,4.36509e-17,-2.93978e-24,0.00103516,1.16628e-09,2.96654e-12,7.99294e-12,1.5484e-23,7.61635e-17,-3.57085e-23,0.0010412,4.73085e-10,2.99419e-12,1.93837e-12,4.63337e-24,-3.61183e-17,-5.81773e-25,28-05-2024/LSIL/5242.png,LSIL
